inheritor_id,name,gender,ethnicity,project_code,project_code_raw,child_num,project_name,category,region_raw,province,inheritor_batch_no,publish_year,source_url,collected_at,raw_record_id
inheritor_2654,徐聪亮,男,汉族,VII-44,VII-44,VII-044_01_350600,漳州木偶头雕刻,传统美术,福建省漳州市,福建省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2654
inheritor_2655,曾剑潭,男,汉族,VII-46,VII-46,VII-046_01_430500,竹刻(宝庆竹刻),传统美术,湖南省邵阳市,湖南省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2655
inheritor_2656,喻湘涟,女,汉族,VII-47,VII-47,VII-047_01_320200,泥塑(惠山泥人),传统美术,江苏省无锡市,江苏省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2656
inheritor_2657,王南仙,女,汉族,VII-47,VII-47,VII-047_01_320200,泥塑(惠山泥人),传统美术,江苏省无锡市,江苏省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2657
inheritor_2658,胡深,男,汉族,VII-47,VII-47,VII-047_01_610322,泥塑(凤翔泥塑),传统美术,陕西省凤翔县,陕西省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2658
inheritor_2659,王学锋,男,汉族,VII-47,VII-47,VII-047_01_410621,泥塑(浚县泥咕咕),传统美术,河南省浚县,河南省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2659
inheritor_2660,更登达吉,男,藏族,VII-49,VII-49,VII-049_01_632321,热贡艺术,传统美术,青海省同仁县,青海省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2660
inheritor_2661,启加,男,藏族,VII-49,VII-49,VII-049_01_632321,热贡艺术,传统美术,青海省同仁县,青海省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2661
inheritor_2662,李湘满,男,汉族,VII-50,VII-50,VII-050_01_331024,灯彩(仙居花灯),传统美术,浙江省仙居县,浙江省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2662
inheritor_2663,陈伟炎,男,汉族,VII-50,VII-50,VII-050_01_330481,灯彩(硖石灯彩),传统美术,浙江省海宁市,浙江省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2663
inheritor_2664,李珠琴,女,汉族,VII-50,VII-50,VII-050_01_350500,灯彩(泉州花灯),传统美术,福建省泉州市,福建省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2664
inheritor_2665,蔡炳汉,男,汉族,VII-50,VII-50,VII-050_01_350500,灯彩(泉州花灯),传统美术,福建省泉州市,福建省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2665
inheritor_2666,杨增贵,男,汉族,VII-50,VII-50,VII-050_01_630123,灯彩(湟源排灯),传统美术,青海省湟源县,青海省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2666
inheritor_2667,俞樟根,男,汉族,VII-51,VII-51,VII-051_01_330683,嵊州竹编,传统美术,浙江省嵊州市,浙江省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2667
inheritor_2974,汪寅仙,女,汉族,VIII-1,VIII-1,VIII-001_01_320282,宜兴紫砂陶制作技艺,传统技艺,江苏省宜兴市,江苏省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2974
inheritor_2975,王京胜,男,汉族,VIII-2,VIII-2,VIII-002_01_341282,界首彩陶烧制技艺,传统技艺,安徽省界首市,安徽省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2975
inheritor_2976,卢群山,男,汉族,VIII-2,VIII-2,VIII-002_01_341282,界首彩陶烧制技艺,传统技艺,安徽省界首市,安徽省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2976
inheritor_2977,刘泽棉,男,汉族,VIII-3,VIII-3,VIII-003_01_440600,石湾陶塑技艺,传统技艺,广东省佛山市,广东省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2977
inheritor_2978,羊拜亮,女,黎族,VIII-4,VIII-4,VIII-004_01_469026,黎族原始制陶技艺,传统技艺,海南省昌江黎族自治县,海南省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2978
inheritor_2979,阿不都热合曼·买买提明,男,维吾尔族,VIII-6,VIII-6,VIII-006_01_653123,维吾尔族模制法土陶烧制技艺,传统技艺,新疆维吾尔自治区英吉沙县,新疆维吾尔自治区,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2979
inheritor_2980,孟树锋,男,汉族,VIII-8,VIII-8,VIII-008_01_610200,耀州窑陶瓷烧制技艺,传统技艺,陕西省铜川市,陕西省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2980
inheritor_2981,徐朝兴,男,汉族,VIII-9,VIII-9,VIII-009_01_331181,龙泉青瓷烧制技艺,传统技艺,浙江省龙泉市,浙江省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2981
inheritor_2982,刘立忠,男,汉族,VIII-10,VIII-10,VIII-010_01_130406,磁州窑烧制技艺,传统技艺,河北省峰峰矿区,河北省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2982
inheritor_2983,苏清河,男,汉族,VIII-11,VIII-11,VIII-011_01_350526,德化瓷烧制技艺,传统技艺,福建省德化县,福建省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2983
inheritor_2984,李义仓,男,汉族,VIII-12,VIII-12,VIII-012_01_610525,澄城尧头陶瓷烧制技艺,传统技艺,陕西省澄城县,陕西省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2984
inheritor_2985,朱枫,男,汉族,VIII-13,VIII-13,VIII-013_01_320100,南京云锦木机妆花手工织造技艺,传统技艺,江苏省南京市,江苏省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2985
inheritor_2986,钱小萍,女,汉族,VIII-14,VIII-14,VIII-014_01_320500,宋锦织造技艺,传统技艺,江苏省苏州市,江苏省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2986
inheritor_2987,王金山,男,汉族,VIII-15,VIII-15,VIII-015_01_320500,苏州缂丝织造技艺,传统技艺,江苏省苏州市,江苏省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2987
inheritor_2988,叶永洲,男,汉族,VIII-16,VIII-16,VIII-016_01_510100,蜀锦织造技艺,传统技艺,四川省成都市,四川省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2988
inheritor_2989,刘晨曦,男,汉族,VIII-16,VIII-16,VIII-016_01_510100,蜀锦织造技艺,传统技艺,四川省成都市,四川省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2989
inheritor_2990,康新琴,女,汉族,VIII-17,VIII-17,VIII-017_01_310104,乌泥泾手工棉纺织技艺,传统技艺,上海市徐汇区,上海市,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2990
inheritor_2991,叶水云,女,土家族,VIII-18,VIII-18,VIII-018_01_433100,土家族织锦技艺,传统技艺,湖南省湘西土家族苗族自治州,湖南省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2991
inheritor_2992,刘代娥,女,土家族,VIII-18,VIII-18,VIII-018_01_433100,土家族织锦技艺,传统技艺,湖南省湘西土家族苗族自治州,湖南省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2992
inheritor_2993,容亚美,女,黎族,VIII-19,VIII-19,VIII-019_01_469027,黎族传统纺染织绣技艺,传统技艺,海南省乐东黎族自治县,海南省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2993
inheritor_2994,格桑,男,藏族,VIII-21,VIII-21,VIII-021_01_542200,藏族邦典、卡垫织造技艺,传统技艺,西藏自治区山南地区,西藏自治区,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2994
inheritor_2995,杨永良,男,汉族,VIII-22,VIII-22,VIII-022_01_630122,加牙藏族织毯技艺,传统技艺,青海省湟中县,青海省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2995
inheritor_2996,牙生·阿不都热合曼,男,维吾尔族,VIII-23,VIII-23,VIII-023_01_652100,维吾尔族花毡、印花布织染技艺,传统技艺,新疆维吾尔自治区吐鲁番地区,新疆维吾尔自治区,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2996
inheritor_2997,尧尔达西·阿洪,男,维吾尔族,VIII-23,VIII-23,VIII-023_01_652100,维吾尔族花毡、印花布织染技艺,传统技艺,新疆维吾尔自治区吐鲁番地区,新疆维吾尔自治区,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2997
inheritor_2998,吴元新,男,汉族,VIII-24,VIII-24,VIII-024_01_320600,南通蓝印花布印染技艺,传统技艺,江苏省南通市,江苏省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2998
inheritor_2999,张仕绅,男,白族,VIII-26,VIII-26,VIII-026_01_532901,白族扎染技艺,传统技艺,云南省大理市,云南省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,2999
inheritor_3000,薛福鑫,男,汉族,VIII-27,VIII-27,VIII-027_01_320500,香山帮传统建筑营造技艺,传统技艺,江苏省苏州市,江苏省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3000
inheritor_3001,陆耀祖,男,汉族,VIII-27,VIII-27,VIII-027_01_320500,香山帮传统建筑营造技艺,传统技艺,江苏省苏州市,江苏省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3001
inheritor_3002,徐松生,男,汉族,VIII-28,VIII-28,VIII-028_01_350800,客家土楼营造技艺,传统技艺,福建省龙岩市,福建省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3002
inheritor_3003,杨似玉,男,侗族,VIII-30,VIII-30,VIII-030_01_450226,侗族木构建筑营造技艺,传统技艺,广西壮族自治区三江侗族自治县,广西壮族自治区,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3003
inheritor_3004,金梅泉,男,汉族,VIII-32,VIII-32,VIII-032_01_320500,苏州御窑金砖制作技艺,传统技艺,江苏省苏州市,江苏省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3004
inheritor_3005,莫厌学,男,苗族,VIII-33,VIII-33,VIII-033_01_522634,苗族芦笙制作技艺,传统技艺,贵州省雷山县,贵州省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3005
inheritor_3006,王杰锋,男,苗族,VIII-33,VIII-33,VIII-033_01_530624,苗族芦笙制作技艺,传统技艺,云南省大关县,云南省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3006
inheritor_3007,刘泽松,男,侗族,VIII-34,VIII-34,VIII-034_01_520622,玉屏箫笛制作技艺,传统技艺,贵州省玉屏侗族自治县,贵州省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3007
inheritor_3008,姚茂禄,男,侗族,VIII-34,VIII-34,VIII-034_01_520622,玉屏箫笛制作技艺,传统技艺,贵州省玉屏侗族自治县,贵州省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3008
inheritor_3009,吉抓住,男,汉族,VIII-35,VIII-35,VIII-035_01_140522,阳城生铁冶铸技艺,传统技艺,山西省阳城县,山西省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3009
inheritor_3010,沈新培,男,汉族,VIII-37,VIII-37,VIII-037_01_331181,龙泉宝剑锻制技艺,传统技艺,浙江省龙泉市,浙江省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3010
inheritor_3011,施金水,男,汉族,VIII-38,VIII-38,VIII-038_01_330100,张小泉剪刀锻制技艺,传统技艺,浙江省杭州市,浙江省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3011
inheritor_3012,徐祖兴,男,汉族,VIII-38,VIII-38,VIII-038_01_330100,张小泉剪刀锻制技艺,传统技艺,浙江省杭州市,浙江省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3012
inheritor_3013,杨光辉,男,汉族,VIII-39,VIII-39,VIII-039_01_340200,芜湖铁画锻制技艺,传统技艺,安徽省芜湖市,安徽省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3013
inheritor_3014,杨光宾,男,苗族,VIII-40,VIII-40,VIII-040_01_522634,苗族银饰锻制技艺,传统技艺,贵州省雷山县,贵州省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3014
inheritor_3015,项老赛,男,阿昌族,VIII-41,VIII-41,VIII-041_01_533124,阿昌族户撒刀锻制技艺,传统技艺,云南省陇川县,云南省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3015
inheritor_3016,马维雄,男,保安族,VIII-42,VIII-42,VIII-042_01_622927,保安族腰刀锻制技艺,传统技艺,甘肃省积石山保安族东乡族撒拉族自治县,甘肃省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3016
inheritor_3017,冶古白,男,保安族,VIII-42,VIII-42,VIII-042_01_622927,保安族腰刀锻制技艺,传统技艺,甘肃省积石山保安族东乡族撒拉族自治县,甘肃省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3017
inheritor_3018,钱美华,女,汉族,VIII-43,VIII-43,VIII-043_01_110101,景泰蓝制作技艺,传统技艺,北京市崇文区,北京市,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3018
inheritor_3019,张同禄,男,汉族,VIII-43,VIII-43,VIII-043_01_110101,景泰蓝制作技艺,传统技艺,北京市崇文区,北京市,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3019
inheritor_3020,杨福喜,男,满族,VIII-44,VIII-44,VIII-044_01_110105,聚元号弓箭制作技艺,传统技艺,北京市朝阳区,北京市,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3020
inheritor_3021,文乾刚,男,汉族,VIII-50,VIII-50,VIII-050_01_110101,雕漆技艺,传统技艺,北京市崇文区,北京市,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3021
inheritor_3022,张宇,男,汉族,VIII-52,VIII-52,VIII-052_01_321000,扬州漆器髹饰技艺,传统技艺,江苏省扬州市,江苏省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3022
inheritor_3023,赵如柏,男,汉族,VIII-52,VIII-52,VIII-052_01_321000,扬州漆器髹饰技艺,传统技艺,江苏省扬州市,江苏省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3023
inheritor_3024,郑益坤,男,汉族,VIII-54,VIII-54,VIII-054_01_350100,福州脱胎漆器髹饰技艺,传统技艺,福建省福州市,福建省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3024
inheritor_3025,蔡水况,男,汉族,VIII-55,VIII-55,VIII-055_01_350200,厦门漆线雕技艺,传统技艺,福建省厦门市,福建省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3025
inheritor_3026,宋西平,女,汉族,VIII-56,VIII-56,VIII-056_01_510100,成都漆艺,传统技艺,四川省成都市,四川省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3026
inheritor_3027,尹利萍,女,汉族,VIII-56,VIII-56,VIII-056_01_510100,成都漆艺,传统技艺,四川省成都市,四川省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3027
inheritor_3028,赖高淮,男,汉族,VIII-58,VIII-58,VIII-058_01_510500,泸州老窖酒酿制技艺,传统技艺,四川省泸州市,四川省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3028
inheritor_3029,沈才洪,男,汉族,VIII-58,VIII-58,VIII-058_01_510500,泸州老窖酒酿制技艺,传统技艺,四川省泸州市,四川省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3029
inheritor_3030,王阿牛,男,汉族,VIII-60,VIII-60,VIII-060_01_330600,绍兴黄酒酿制技艺,传统技艺,浙江省绍兴市,浙江省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3030
inheritor_3031,严昌武,男,汉族,VIII-64,VIII-64,VIII-064_01_510923,自贡井盐深钻汲制技艺,传统技艺,四川省大英县,四川省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3031
inheritor_3032,邢春荣,男,汉族,VIII-65,VIII-65,VIII-065_01_341823,宣纸制作技艺,传统技艺,安徽省泾县,安徽省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3032
inheritor_3033,罗守全,男,布依族,VIII-67,VIII-67,VIII-067_01_520100,皮纸制作技艺,传统技艺,贵州省贵阳市,贵州省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3033
inheritor_3034,刘世阳,男,汉族,VIII-67,VIII-67,VIII-067_01_522325,皮纸制作技艺,传统技艺,贵州省贞丰县,贵州省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3034
inheritor_3035,和志本,男,纳西族,VIII-68,VIII-68,VIII-068_01_533421,傣族、纳西族手工造纸技艺,传统技艺,云南省香格里拉县,云南省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3035
inheritor_3036,托乎提·吐尔迪,男,维吾尔族,VIII-70,VIII-70,VIII-070_01_652100,维吾尔族桑皮纸制作技艺,传统技艺,新疆维吾尔自治区吐鲁番地区,新疆维吾尔自治区,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3036
inheritor_3037,杨占尧,男,汉族,VIII-71,VIII-71,VIII-071_01_511126,竹纸制作技艺,传统技艺,四川省夹江县,四川省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3037
inheritor_3038,庄富泉,男,汉族,VIII-71,VIII-71,VIII-071_01_330183,竹纸制作技艺,传统技艺,浙江省富阳市,浙江省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3038
inheritor_3039,邱昌明,男,汉族,VIII-72,VIII-72,VIII-072_01_330500,湖笔制作技艺,传统技艺,浙江省湖州市,浙江省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3039
inheritor_3040,周美洪,男,汉族,VIII-73,VIII-73,VIII-073_01_341021,徽墨制作技艺,传统技艺,安徽省歙县,安徽省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3040
inheritor_3041,曹阶铭,男,汉族,VIII-74,VIII-74,VIII-074_01_341021,歙砚制作技艺,传统技艺,安徽省歙县,安徽省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3041
inheritor_3042,程文,男,汉族,VIII-75,VIII-75,VIII-075_01_441200,端砚制作技艺,传统技艺,广东省肇庆市,广东省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3042
inheritor_3043,崇德福,男,满族,VIII-77,VIII-77,VIII-077_01_110102,木版水印技艺,传统技艺,北京市荣宝斋,北京市,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3043
inheritor_3044,王丽菊,女,汉族,VIII-77,VIII-77,VIII-077_01_110102,木版水印技艺,传统技艺,北京市荣宝斋,北京市,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3044
inheritor_3045,陈义时,男,汉族,VIII-78,VIII-78,VIII-078_01_321000,雕版印刷技艺,传统技艺,江苏省扬州市,江苏省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3045
inheritor_3046,彭措泽仁,男,藏族,VIII-80,VIII-80,VIII-080_01_513330,德格印经院藏族雕版印刷技艺,传统技艺,四川省德格县,四川省,1,2007,http://www.ihchina.cn/art/representative.html?limit=100&p=2,2026-08-06T10:35:19+00:00,3046
